sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,method_loc_max,method_loc_avg,method_param_max,foreign_method_calls,foreign_field_accesses,local_field_accesses,accessed_foreign_class_count,envy_method_ratio,jdeodorant_signal,iplasma_signal,designite_signal,jspirit_signal,code_churn,volatility,bug_fix_ratio,author_count,hotspot_proxy,evolution_intensity
9009658,FEATURE_ENVY,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/update/PeerSyncWithLeader.java,74,88,org.apache.solr.update.PeerSyncWithLeader.PeerSyncWithLeader SolrCore|String|int,53.0,68.0,0.6703296703296704,80.0,0.0,281.0,12.0,14.0,20.0,1.0,0.3217391304347826,59.0,15.142857142857142,4.0,33.0,4.0,78.0,13.0,0.35714285714285715,0.0,0.0,0.0,0.0,437.0,1.108680892468344,0.0,2.0,0.0,0.0
9008466,LONG_METHOD,1,1,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/util/SolrCLI.java,866,910,org.apache.solr.util.SolrCLI.AutoscalingTool#getOptions,2.0,62.0,1.0,83.0,1.0,263.0,1.0,2.0,42.0,1.0,0.0,41.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8344.0,2.2872439733337355,0.14432989690721648,24.0,0.0,0.0
9008466,FEATURE_ENVY,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/util/SolrCLI.java,866,910,org.apache.solr.util.SolrCLI.AutoscalingTool#getOptions,2.0,62.0,1.0,83.0,1.0,263.0,1.0,2.0,42.0,1.0,0.0,41.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8344.0,2.2872439733337355,0.14432989690721648,24.0,0.0,0.0
9094711,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/ThreadTimings.java,28,45,com.oracle.truffle.r.runtime.ThreadTimings,4.0,4.0,0.0,5.0,0.0,14.0,2.0,2.0,1.0,1.0,0.0,6.0,4.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.3773728578922062,0.0,3.0,0.0,0.0
9087398,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/conn/SocketConnections.java,128,163,com.oracle.truffle.r.runtime.conn.SocketConnections.RSocketReadWriteConnection,2.0,7.0,1.0,9.0,1.0,29.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,1.7023624251029157,0.125,5.0,0.0,0.0
9087427,FEATURE_ENVY,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/base/AllNames.java,95,100,com.oracle.truffle.r.nodes.builtin.base.AllNames.AllNamesVisitor.AllNamesVisitor boolean|int|boolean,16.0,27.0,0.8571428571428572,35.0,1.0,89.0,4.0,8.0,5.0,1.0,0.3,11.0,4.5,4.0,6.0,0.0,14.0,2.0,0.125,0.0,0.0,0.0,0.0,270.0,1.8054254464042554,0.11764705882352941,7.0,0.0,0.0
9087427,LONG_METHOD,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/base/AllNames.java,95,100,com.oracle.truffle.r.nodes.builtin.base.AllNames.AllNamesVisitor.AllNamesVisitor boolean|int|boolean,16.0,27.0,0.8571428571428572,35.0,1.0,89.0,4.0,8.0,5.0,1.0,0.3,11.0,4.5,4.0,6.0,0.0,14.0,2.0,0.125,0.0,0.0,0.0,0.0,270.0,1.8054254464042554,0.11764705882352941,7.0,0.0,0.0
9093819,FEATURE_ENVY,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/ffi/RFFIFactory.java,112,114,com.oracle.truffle.r.runtime.ffi.RFFIFactory.getToolsRFFI,17.0,36.0,1.0,32.0,0.0,87.0,2.0,16.0,9.0,1.0,0.0,5.0,1.25,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,1.5456024820903735,0.019230769230769232,6.0,0.0,0.0
9093819,LONG_METHOD,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/ffi/RFFIFactory.java,112,114,com.oracle.truffle.r.runtime.ffi.RFFIFactory.getToolsRFFI,17.0,36.0,1.0,32.0,0.0,87.0,2.0,16.0,9.0,1.0,0.0,5.0,1.25,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,1.5456024820903735,0.019230769230769232,6.0,0.0,0.0
9094331,LONG_METHOD,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/RErrorHandling.java,182,185,com.oracle.truffle.r.runtime.RErrorHandling.Warning.Warning String|Object,102.0,63.0,0.7916666666666666,124.0,0.0,600.0,13.0,49.0,42.0,1.0,0.24489795918367346,62.0,7.183673469387755,6.0,32.0,40.0,222.0,6.0,0.02040816326530612,0.0,0.0,0.0,0.0,2046.0,2.729768108301338,0.1875,8.0,0.0,0.0
9094331,FEATURE_ENVY,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/RErrorHandling.java,182,185,com.oracle.truffle.r.runtime.RErrorHandling.Warning.Warning String|Object,102.0,63.0,0.7916666666666666,124.0,0.0,600.0,13.0,49.0,42.0,1.0,0.24489795918367346,62.0,7.183673469387755,6.0,32.0,40.0,222.0,6.0,0.02040816326530612,0.0,0.0,0.0,0.0,2046.0,2.729768108301338,0.1875,8.0,0.0,0.0
9095246,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/StableValue.java,28,50,com.oracle.truffle.r.runtime.StableValue,3.0,4.0,0.33333333333333337,6.0,0.0,16.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.2566707473059322,0.0,2.0,0.0,0.0
9097530,LONG_METHOD,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/base/Assign.java,75,77,com.oracle.truffle.r.nodes.builtin.base.Assign.Assign boolean,9.0,34.0,0.9333333333333333,42.0,1.0,86.0,3.0,6.0,7.0,1.0,0.25,9.0,3.0,3.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1052.0,2.233982682947418,0.1774193548387097,10.0,0.0,0.0
9097530,FEATURE_ENVY,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/base/Assign.java,75,77,com.oracle.truffle.r.nodes.builtin.base.Assign.Assign boolean,9.0,34.0,0.9333333333333333,42.0,1.0,86.0,3.0,6.0,7.0,1.0,0.25,9.0,3.0,3.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1052.0,2.233982682947418,0.1774193548387097,10.0,0.0,0.0
9097418,GOD_CLASS,1,1,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.ffi.impl/src/com/oracle/truffle/r/ffi/impl/nfi/TruffleNFI_DLL.java,44,145,com.oracle.truffle.r.ffi.impl.nfi.TruffleNFI_DLL,12.0,38.0,0.9642857142857143,35.0,0.0,83.0,4.0,8.0,3.0,1.0,0.1,14.0,5.25,3.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,195.0,2.100712129967229,0.15384615384615385,8.0,0.0,0.0
9102455,GOD_CLASS,1,3,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/fastr/FastRTrace.java,70,223,com.oracle.truffle.r.nodes.builtin.fastr.FastRTrace,23.0,54.0,0.9333333333333333,30.0,0.0,132.0,8.0,6.0,10.0,1.0,0.3617021276595745,34.0,13.666666666666666,8.0,17.0,0.0,30.0,9.0,0.16666666666666666,0.0,0.0,0.0,0.0,461.0,1.9153718218252558,0.11538461538461539,5.0,0.0,0.0
9104666,GOD_CLASS,1,2,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/control/WhileNode.java,42,114,com.oracle.truffle.r.nodes.control.WhileNode,8.0,22.0,0.8,21.0,1.0,57.0,4.0,5.0,8.0,1.0,0.2857142857142857,15.0,4.4,1.0,2.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,696.0,1.4659284976264215,0.1,5.0,0.0,0.0
9092553,GOD_CLASS,1,2,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/RSerialize.java,1097,1252,com.oracle.truffle.r.runtime.RSerialize.XdrInputFormat,0.0,16.0,0.0,21.0,1.0,115.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,2.8535371672042347,0.11688311688311688,8.0,0.0,0.0
9093197,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/conn/PipeConnections.java,95,113,com.oracle.truffle.r.runtime.conn.PipeConnections.PipeReadRConnection,2.0,7.0,1.0,7.0,1.0,14.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,1.4571352270880111,0.0,3.0,0.0,0.0
9093538,LONG_METHOD,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/function/RCallNode.java,1038,1040,com.oracle.truffle.r.nodes.function.RCallNode.BuiltinCallNode#getBuiltin,28.0,27.0,0.8222222222222222,33.0,1.0,134.0,13.0,10.0,12.0,1.0,0.32608695652173914,50.0,8.5,4.0,15.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9093538,FEATURE_ENVY,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/function/RCallNode.java,1038,1040,com.oracle.truffle.r.nodes.function.RCallNode.BuiltinCallNode#getBuiltin,28.0,27.0,0.8222222222222222,33.0,1.0,134.0,13.0,10.0,12.0,1.0,0.32608695652173914,50.0,8.5,4.0,15.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9095266,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/function/FunctionExpressionNode.java,46,110,com.oracle.truffle.r.nodes.function.FunctionExpressionNode,11.0,21.0,0.0,28.0,1.0,51.0,5.0,7.0,4.0,1.0,0.15,17.0,3.2857142857142856,2.0,3.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,703.0,1.6920716590844906,0.045454545454545456,6.0,0.0,0.0
9097958,FEATURE_ENVY,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/builtin/MatchInternalNode.java,647,650,com.oracle.truffle.r.nodes.builtin.MatchInternalNode#match RAbstractRawVector|RAbstractComplexVector|int,175.0,55.0,0.5585365853658537,86.0,1.0,1068.0,11.0,41.0,57.0,1.0,0.21428571428571427,40.0,14.853658536585366,3.0,57.0,0.0,209.0,12.0,0.024390243902439025,0.0,0.0,0.0,0.0,1369.0,1.6012153891035,0.0,2.0,0.0,0.0
9097958,LONG_METHOD,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/builtin/MatchInternalNode.java,647,650,com.oracle.truffle.r.nodes.builtin.MatchInternalNode#match RAbstractRawVector|RAbstractComplexVector|int,175.0,55.0,0.5585365853658537,86.0,1.0,1068.0,11.0,41.0,57.0,1.0,0.21428571428571427,40.0,14.853658536585366,3.0,57.0,0.0,209.0,12.0,0.024390243902439025,0.0,0.0,0.0,0.0,1369.0,1.6012153891035,0.0,2.0,0.0,0.0
9102911,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/base/IsATTY.java,41,72,com.oracle.truffle.r.nodes.builtin.base.IsATTY,5.0,13.0,0.0,10.0,1.0,26.0,5.0,1.0,0.0,0.0,1.0,14.0,14.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,138.0,1.3723803595547939,0.07692307692307693,3.0,0.0,0.0
9096801,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/unary/UnaryArithmeticNode.java,112,123,com.oracle.truffle.r.nodes.unary.UnaryArithmeticNode.GenericNumericVectorNode,2.0,4.0,0.0,4.0,1.0,8.0,2.0,1.0,1.0,1.0,0.3333333333333333,5.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,938.0,1.6070571957355415,0.11627906976744186,9.0,0.0,0.0
9104309,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/builtin/casts/Filter.java,258,270,com.oracle.truffle.r.nodes.builtin.casts.Filter.CompareFilter.SubjectVisitor,69.0,51.0,0.9742063492063492,90.0,0.0,450.0,5.0,64.0,33.0,1.0,0.0,19.0,1.34375,3.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,1.155467746548446,0.0,3.0,0.0,0.0
9096815,GOD_CLASS,1,2,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes/src/com/oracle/truffle/r/nodes/access/vector/SearchFirstStringNode.java,46,361,com.oracle.truffle.r.nodes.access.vector.SearchFirstStringNode,59.0,22.0,0.7252747252747253,42.0,1.0,272.0,13.0,14.0,20.0,1.0,0.3194444444444444,59.0,14.714285714285714,7.0,23.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0,507.0,2.2196492385161424,0.11764705882352941,4.0,0.0,0.0
9095202,GOD_CLASS,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.library/src/com/oracle/truffle/r/library/utils/Crc64.java,33,63,com.oracle.truffle.r.library.utils.Crc64,4.0,8.0,1.0,14.0,1.0,25.0,2.0,3.0,1.0,0.0,1.0,8.0,4.0,1.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,165.0,1.305635169406939,0.2,5.0,0.0,0.0
9093112,FEATURE_ENVY,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/base/foreign/CallAndExternalFunctions.java,695,701,com.oracle.truffle.r.nodes.builtin.base.foreign.CallAndExternalFunctions.DotCall#callNamedFunction VirtualFrame|String|RArgsValuesAndNames|RMissing|DLL.RegisteredNativeSymbol|DLL.RFindSymbolNode|ConditionProfile,184.0,225.0,1.0,117.0,1.0,429.0,180.0,4.0,3.0,1.0,0.5,338.0,86.25,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2551.0,3.1318766662107693,0.0898876404494382,9.0,0.0,0.0
9093112,LONG_METHOD,0,0,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/base/foreign/CallAndExternalFunctions.java,695,701,com.oracle.truffle.r.nodes.builtin.base.foreign.CallAndExternalFunctions.DotCall#callNamedFunction VirtualFrame|String|RArgsValuesAndNames|RMissing|DLL.RegisteredNativeSymbol|DLL.RFindSymbolNode|ConditionProfile,184.0,225.0,1.0,117.0,1.0,429.0,180.0,4.0,3.0,1.0,0.5,338.0,86.25,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2551.0,3.1318766662107693,0.0898876404494382,9.0,0.0,0.0
3969522,GOD_CLASS,1,1,git@github.com:apache/aurora.git,6ec953f27f7f80366d6bf4c8e7cba0e62a874753,/src/jmh/java/org/apache/aurora/benchmark/StateManagerBenchmarks.java,117,159,org.apache.aurora.benchmark.StateManagerBenchmarks.DeleteTasksBenchmark,3.0,16.0,0.0,14.0,0.0,28.0,1.0,3.0,4.0,1.0,0.3333333333333333,6.0,4.666666666666667,0.0,5.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,202.0,1.3197132173994495,0.0,2.0,0.0,0.0
3974401,GOD_CLASS,0,0,git@github.com:apache/aurora.git,6ec953f27f7f80366d6bf4c8e7cba0e62a874753,/src/main/java/org/apache/aurora/scheduler/config/validators/NotEmptyIterable.java,21,28,org.apache.aurora.scheduler.config.validators.NotEmptyIterable,0.0,4.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0
3972555,GOD_CLASS,0,0,git@github.com:apache/aurora.git,6ec953f27f7f80366d6bf4c8e7cba0e62a874753,/src/main/java/org/apache/aurora/scheduler/storage/durability/RecoveryTool.java,60,64,org.apache.aurora.scheduler.storage.durability.RecoveryTool.RecoveryEndpoint,10.0,51.0,0.3928571428571429,50.0,0.0,113.0,2.0,8.0,11.0,1.0,0.38095238095238093,21.0,7.375,2.0,7.0,9.0,26.0,5.0,0.125,0.0,0.0,0.0,0.0,199.0,0.9698492462311558,0.0,2.0,0.0,0.0
3970015,GOD_CLASS,1,2,git@github.com:apache/aurora.git,6ec953f27f7f80366d6bf4c8e7cba0e62a874753,/src/main/java/org/apache/aurora/scheduler/log/mesos/MesosLog.java,145,393,org.apache.aurora.scheduler.log.mesos.MesosLog.LogStream,18.0,47.0,0.7142857142857143,50.0,0.0,177.0,6.0,8.0,29.0,1.0,0.13114754098360656,27.0,7.125,3.0,4.0,4.0,53.0,5.0,0.0,0.0,0.0,0.0,0.0,644.0,2.5248962888089395,0.0,6.0,0.0,0.0
4090808,GOD_CLASS,1,2,git@github.com:apache/brooklyn-library.git,89795c5d67d594259df9b4ea8bae766660e8b283,/software/webapp/src/main/java/org/apache/brooklyn/entity/webapp/DynamicWebAppClusterImpl.java,62,261,org.apache.brooklyn.entity.webapp.DynamicWebAppClusterImpl,20.0,65.0,0.6190476190476191,63.0,1.0,156.0,6.0,7.0,2.0,1.0,0.38461538461538464,40.0,18.285714285714285,3.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,875.0,1.7523395440242224,0.0,6.0,0.0,0.0
4088843,LONG_METHOD,0,0,git@github.com:apache/brooklyn-library.git,89795c5d67d594259df9b4ea8bae766660e8b283,/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/nginx/NginxSshDriver.java,291,306,org.apache.brooklyn.entity.proxy.nginx.NginxSshDriver#customize,42.0,83.0,0.9762845849802372,100.0,1.0,296.0,16.0,23.0,7.0,1.0,0.0,124.0,8.608695652173912,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.0,2.1273987171428015,0.10526315789473684,9.0,0.0,0.0
4088843,FEATURE_ENVY,0,0,git@github.com:apache/brooklyn-library.git,89795c5d67d594259df9b4ea8bae766660e8b283,/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/nginx/NginxSshDriver.java,291,306,org.apache.brooklyn.entity.proxy.nginx.NginxSshDriver#customize,42.0,83.0,0.9762845849802372,100.0,1.0,296.0,16.0,23.0,7.0,1.0,0.0,124.0,8.608695652173912,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.0,2.1273987171428015,0.10526315789473684,9.0,0.0,0.0
4110958,GOD_CLASS,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/templates/customize/InboundPortsOption.java,35,50,org.apache.brooklyn.location.jclouds.templates.customize.InboundPortsOption,4.0,12.0,1.0,12.0,0.0,12.0,3.0,2.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.96,0.0,2.0,0.0,0.0
4122935,FEATURE_ENVY,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/core/src/main/java/org/apache/brooklyn/core/network/OnSubnetNetworkEnricher.java,66,74,org.apache.brooklyn.core.network.OnSubnetNetworkEnricher#getMappedEndpoint Entity|MachineLocation|int,2.0,14.0,0.0,9.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.331659713102191,0.0,3.0,0.0,0.0
4122935,LONG_METHOD,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/core/src/main/java/org/apache/brooklyn/core/network/OnSubnetNetworkEnricher.java,66,74,org.apache.brooklyn.core.network.OnSubnetNetworkEnricher#getMappedEndpoint Entity|MachineLocation|int,2.0,14.0,0.0,9.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.331659713102191,0.0,3.0,0.0,0.0
4124650,LONG_METHOD,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/rest/rest-api/src/main/java/org/apache/brooklyn/rest/domain/ApiError.java,186,188,org.apache.brooklyn.rest.domain.ApiError#asJsonResponse,29.0,18.0,0.7066666666666667,40.0,0.0,133.0,3.0,25.0,9.0,0.8939393939393939,0.0,6.0,2.16,2.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,1.2123804337006443,0.3333333333333333,3.0,0.0,0.0
4124650,FEATURE_ENVY,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/rest/rest-api/src/main/java/org/apache/brooklyn/rest/domain/ApiError.java,186,188,org.apache.brooklyn.rest.domain.ApiError#asJsonResponse,29.0,18.0,0.7066666666666667,40.0,0.0,133.0,3.0,25.0,9.0,0.8939393939393939,0.0,6.0,2.16,2.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,1.2123804337006443,0.3333333333333333,3.0,0.0,0.0
4123555,GOD_CLASS,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/utils/common/src/main/java/org/apache/brooklyn/util/guava/Maybe.java,205,218,org.apache.brooklyn.util.guava.Maybe.MaybeSupplier,2.0,3.0,0.0,3.0,0.0,12.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,1.9972494170888393,0.09523809523809523,4.0,0.0,0.0
4112198,FEATURE_ENVY,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/locations/container/src/main/java/org/apache/brooklyn/container/location/kubernetes/KubernetesLocation.java,191,197,org.apache.brooklyn.container.location.kubernetes.KubernetesLocation#getClient ConfigBag,200.0,205.0,0.7146619841966637,261.0,1.0,776.0,42.0,68.0,13.0,1.0,0.24253731343283583,361.0,15.147058823529411,11.0,65.0,0.0,203.0,7.0,0.0,0.0,0.0,0.0,0.0,676.0,1.1719281853937031,0.42857142857142855,4.0,0.0,0.0
4112198,LONG_METHOD,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/locations/container/src/main/java/org/apache/brooklyn/container/location/kubernetes/KubernetesLocation.java,191,197,org.apache.brooklyn.container.location.kubernetes.KubernetesLocation#getClient ConfigBag,200.0,205.0,0.7146619841966637,261.0,1.0,776.0,42.0,68.0,13.0,1.0,0.24253731343283583,361.0,15.147058823529411,11.0,65.0,0.0,203.0,7.0,0.0,0.0,0.0,0.0,0.0,676.0,1.1719281853937031,0.42857142857142855,4.0,0.0,0.0
4122553,GOD_CLASS,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/api/src/main/java/org/apache/brooklyn/api/mgmt/rebind/PersistenceExceptionHandler.java,32,47,org.apache.brooklyn.api.mgmt.rebind.PersistenceExceptionHandler,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.526030245261659,0.0,3.0,0.0,0.0
4124615,GOD_CLASS,1,2,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/rest/rest-resources/src/main/java/org/apache/brooklyn/rest/resources/SensorResource.java,46,183,org.apache.brooklyn.rest.resources.SensorResource,25.0,28.0,0.7222222222222222,49.0,1.0,110.0,4.0,9.0,1.0,1.0,0.42857142857142855,19.0,9.11111111111111,5.0,6.0,0.0,8.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,187.0,1.3801972247861487,0.0,3.0,0.0,0.0
4110816,LONG_METHOD,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/core/src/main/java/org/apache/brooklyn/core/mgmt/entitlement/EntitlementManagerAdapter.java,57,60,org.apache.brooklyn.core.mgmt.entitlement.EntitlementManagerAdapter.Handler#handleAddCatalogItem Object,11.0,5.0,0.0,27.0,0.0,50.0,1.0,11.0,1.0,1.0,0.15384615384615385,2.0,1.1818181818181819,1.0,2.0,0.0,11.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,403.0,0.5544281741349508,0.0,3.0,0.0,0.0
