sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,jdeodorant_top,iplasma_top,designite_top,jspirit_top,code_churn,volatility,bug_fix_ratio,author_count,expert_score,hotspot_score,cm_score,complexity_level
9009658,FEATURE_ENVY,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/update/PeerSyncWithLeader.java,74,88,org.apache.solr.update.PeerSyncWithLeader.PeerSyncWithLeader SolrCore|String|int,0.002790942601369142,0.0734341252699784,0.6703296703296704,0.008573571964419676,0.0,0.0025186433385917108,0.06666666666666667,0.0018099547511312218,0.0058875478363261706,0.2932330827067669,0.08133971291866028,1.0,0.7837326007326006,0.939055209692851,0.8,0.001169484222667655,0.15466426850437656,0.0,0.02247191011235955,0.9002584041833587,0.6118,0.901098901098901,0.8410989010989012
8167612,GOD_CLASS,0,0,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/AbstractDeadLetterStrategy.java,29,127,org.apache.activemq.broker.region.policy.AbstractDeadLetterStrategy,0.0010005265929436545,0.008639308855291577,0.7032967032967032,0.0027864108884363948,0.0,0.000627420048759501,0.027777777777777776,0.0018099547511312218,0.001766264350897851,0.2738095238095238,0.013157894736842105,0.530989010989011,0.366492673992674,0.37177724595617556,0.2,0.0003719869724274692,0.16298837498620988,0.4,0.0449438202247191,0.3761206657107015,0.3146,0.458989010989011,0.4629890109890109
SMOTE_SYNTHETIC_3420,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0015036369176034856,0.08107059435116676,0.9361565707046545,0.0073067731754110805,0.0,0.004115602767488325,0.06023164275350763,0.0015206908265607058,0.012253587116417605,0.06523183573371527,0.030507046520935346,1.0,0.7833814784700257,0.8180658806228929,0.8,0.002030040439989508,0.1910773882035288,0.2302119619539217,0.03281851514399648,0.8721365830642487,0.7636337509463326,0.8092794917337179,0.7261134056463453
SMOTE_SYNTHETIC_3588,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.010271561586058991,0.0,0.0022589955075915783,1.0,0.0005355256639242586,0.0,0.0,0.004427242726131443,0.0,0.0,0.14149168421030411,0.1242015531098869,0.3961811076531934,0.00786870813370193,0.0003329936618029709,0.2113455389595975,0.4803282296657452,0.022029847857657193,0.16406601556036807,0.3182996409568796,0.11413759234428751,0.0
SMOTE_SYNTHETIC_3585,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0025306522831010695,0.043874681875790994,0.9325603466525894,0.009832181884689215,1.0,0.0022940706401547457,0.03888888888888889,0.0018985187166220788,0.000680894227275314,0.544535289009047,0.09552658243431542,1.0,0.7948175125814312,0.804175447566743,0.8,0.0009466409279547332,0.008811200400250258,0.0,0.013160231104134208,0.8719404471864598,0.4901075341654815,0.9642247988444913,0.8042247988444914
SMOTE_SYNTHETIC_3234,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.000931785039753981,0.11988767958694922,0.669837762173072,0.011851404039010588,0.0,0.0032765874427867886,0.03410510878325344,0.0009229372438249024,0.013341268318252738,0.17808406380152236,0.036184540943625096,1.0,0.6043070498832276,0.7883643052588153,0.4,0.0025966652518103553,0.2744638941617702,0.2256647530690749,0.056179775280898875,0.7122442006572551,0.7038072588298555,0.6425081118913464,0.46528650351105877
4371663,GOD_CLASS,0,0,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/tools/validator/src/main/java/org/apache/cxf/tools/validator/internal/MIMEBindingValidator.java,37,127,org.apache.cxf.tools.validator.internal.MIMEBindingValidator,0.0011058451816745656,0.017278617710583154,1.0,0.0020362233415496733,1.0,0.0007439409149576939,0.044444444444444446,0.00038784744667097606,0.0,0.0,0.013157894736842105,0.625,0.524,0.30938438820713887,0.4,0.0005860801939684587,0.22484920911845452,0.2222222222222222,0.0449438202247191,0.4809732028653142,0.3732666666666666,0.6599999999999999,0.628
SMOTE_SYNTHETIC_3430,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.002952301681783841,0.06120837506978869,0.8613122686412426,0.008698455022829628,1.0,0.0023521271293410638,0.06952039720333929,0.0027232332174628483,0.0024873307505227965,0.29046803886637174,0.04850542756037567,1.0,0.8305147323110152,0.8035017858917497,1.0,0.002624134216843046,0.2894879102455568,0.21595178375189206,0.05545832654971759,0.9340637659546805,0.7647855351255676,0.9583936805923727,0.9022462168168809
SMOTE_SYNTHETIC_4613,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0006429163670863648,0.03500761136511883,0.5628399109547493,0.005229112547927352,0.0,0.001967077232511029,0.01458396909572229,0.0012982757028222433,0.012302600437700921,0.20138254965108868,0.0210333341791149,0.8395966843435014,0.4935184790933371,0.7793849793554533,0.3083409624820008,0.0016243929851656757,0.12602365810452765,0.0902841354016673,0.04166880968595528,0.6142861983639809,0.5499999801357257,0.5665238277741853,0.31902611651878554
6284070,FEATURE_ENVY,0,0,git@github.com:eclipse/jnosql.git,9f03fa6ffe2dd4b538f7dbce424649aa4e484657,/communication/diana-document/src/main/java/org/jnosql/diana/api/document/DefaultDocumentEntity.java,142,146,org.jnosql.diana.api.document.DefaultDocumentEntity#contains String,0.0013164823591363876,0.016198704103671708,0.4105263157894737,0.004822634229986068,0.0,0.0011293560877671017,0.016666666666666666,0.002585649644473174,0.0005887547836326171,0.6,0.03229665071770335,0.925,0.4409385964912281,0.6002342278120067,0.2,0.0005512900454680479,0.12866778056217215,0.0,0.011235955056179775,0.5528288148620643,0.2884,0.5031578947368421,0.3831578947368421
SMOTE_SYNTHETIC_3718,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.02456029034651197,0.07334755961720946,0.8645158002708045,0.033622525146845716,0.0,0.026090282533949224,0.12769037893385726,0.033017577585065905,0.037267729639425956,0.17882734162472033,0.111593448940287,1.0,0.8297051503774412,0.7421069781454607,1.0,0.013769002191507389,0.24395093111909977,0.19052165845999314,0.07177544831965937,0.919626793056614,0.7571564975379979,0.9109951870947319,0.9593547400812411
SMOTE_SYNTHETIC_210,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.004163289776188242,0.06401072119240417,0.5335299732081127,0.009929843149239602,0.0,0.0036373683955267405,0.08171057829578206,0.0030490228588905574,0.005706036261843191,0.431086262008777,0.06801210482976641,1.0,0.8263876299010202,0.816767065095335,0.7630829740925934,0.00434785079738072,0.280664084413866,0.45886810675044304,0.079859671654182,0.8734446506566735,0.8045545882843363,0.8600589919624337,0.8379087764179898
4467152,FEATURE_ENVY,0,0,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/registry/RemoteFunctionRegistry.java,169,171,org.apache.drill.exec.expr.fn.registry.RemoteFunctionRegistry#getFs,0.0014744602422327542,0.058315334773218146,0.7352941176470589,0.008037723716643446,0.0,0.0013623978201634877,0.022222222222222223,0.002197802197802198,0.003532528701795702,0.2745098039215686,0.06698564593301436,1.0,0.586392156862745,0.8210832986384635,0.4,0.0010490567855508486,0.2581229143984352,0.2222222222222222,0.06741573033707865,0.715090323362929,0.6154666666666666,0.7445882352941177,0.5245882352941177
SMOTE_SYNTHETIC_2543,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0006646208929870892,0.012413464014146613,0.6578908429434593,0.002353523817968962,1.0,0.0006098296996079642,0.017529376052534476,0.0007957708712936272,0.0019034039059077472,0.2622836870766811,0.013041532928236947,0.6314502304365573,0.354168964743265,0.4063550235323216,0.2,0.0003169243487823896,0.09766955323471417,0.0,0.011235955056179775,0.40742012879519995,0.16579472627923336,0.4362748710708335,0.36144221273476046
SMOTE_SYNTHETIC_2228,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0004087901273910581,0.0126416622535716,0.5836766248226278,0.0015034157792492174,0.0,0.0003447588606969685,0.00882023059102999,0.0008516666459451064,0.0007617431576053572,0.5440731129789049,0.002108761386550471,0.33966580168101435,0.2983128720794627,0.4115563226568,0.2,0.0007486224549581287,0.20888892796765077,0.2927100179331595,0.027423945278528636,0.31676640287398367,0.38771397200363567,0.3776805345617255,0.26895921372774584
4383044,LONG_METHOD,0,0,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSBinding.java,31,34,org.apache.cxf.jaxrs.JAXRSBinding.JAXRSBinding BindingInfo,0.0002632964718272775,0.005399568034557235,1.0,0.0010716964955524595,1.0,0.00019718915818155744,0.016666666666666666,0.00038784744667097606,0.00029437739181630853,0.3333333333333333,0.008373205741626795,0.376,0.2901666666666667,0.2205136038834292,0.2,0.00020071239519467765,0.14686069012777297,0.0,0.033707865168539325,0.2799566589401459,0.105,0.4,0.4
SMOTE_SYNTHETIC_2870,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00045310877683795906,0.02670405423333611,0.06759033051193286,0.0029113969506066916,0.0,0.0007144325091660584,0.019675340202931997,0.0005845395215381155,0.0016557797202188043,0.7247212077629002,0.007177033492822967,0.47480600877343876,0.2737665743222353,0.6296641346490526,0.15415612365277598,0.0004227801930654391,0.2339328689288074,0.11011151689483992,0.05453823698111684,0.38440364359495416,0.2542052478160493,0.3396019980758006,0.15994460926135778
SMOTE_SYNTHETIC_230,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.06948701893273013,0.1688672253728057,0.6812057123034226,0.09215049389988889,0.0,0.07343994352511804,0.0777262160929343,0.06997266485590178,0.08515906830970543,0.11205319655951744,0.20976736928275835,1.0,0.9362411424606846,0.8873923265305413,0.8460110599496642,0.030217655032475033,0.3571212558917859,0.08799368002876325,0.169539998924478,0.940745667535502,0.7263981040086289,0.9043617136910268,0.8427661376708925
SMOTE_SYNTHETIC_3281,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.000873102797087024,0.03069090484159548,0.840713085481623,0.0036748591853329004,0.0,0.001133394479525549,0.03286691346298065,0.0009533376386560797,0.004121283485428319,0.23692304663559605,0.02173195114034326,0.9358768903664437,0.528085857089493,0.6590528229573811,0.4,0.0016930212896418028,0.25773114592421215,0.0903296313886235,0.056179775280898875,0.6452033692954179,0.6466693856281567,0.6738631694979095,0.5031765910446779
7674551,LONG_METHOD,0,0,git@github.com:Tencent/QMUI_Android.git,6ff5493a05845918c126cce8a3e639f8d996481b,/qmuidemo/src/main/java/com/qmuiteam/qmuidemo/fragment/QDWebExplorerFragment.java,178,180,com.qmuiteam.qmuidemo.fragment.QDWebExplorerFragment#configWebView QMUIWebViewContainer|QMUIWebView,0.002422327540810953,0.058315334773218146,0.9316239316239316,0.010181116707748366,1.0,0.0022587121755342035,0.03333333333333333,0.003490627020038785,0.005298793052693553,0.1584362139917695,0.07894736842105263,1.0,0.7806581196581197,0.877806548111101,0.8,0.0011427225699750315,0.20695171497575024,0.1666666666666666,0.02247191011235955,0.8852568233634905,0.6478,0.9474871794871796,0.7674871794871796
SMOTE_SYNTHETIC_4226,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.010205263375332629,0.0,0.0021862502932078714,1.0,0.0005194126236946493,0.0,0.0,0.0037973668533203614,0.0,0.0,0.14175110828337023,0.12347565265576245,0.36911936339615575,0.03000492570386762,0.11836917578972161,0.24262612329848576,0.4624938428701655,0.030900260029176292,0.16352264294712548,0.38537128971326456,0.11340088662669617,0.0
SMOTE_SYNTHETIC_1646,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00035506213245234495,0.009580253723147965,0.9585088120173803,0.0015194820886386816,1.0,0.0003041282286431495,0.006765715205048633,0.0007027352907327095,0.0008831321754489255,0.2186710345921789,0.00671524502739838,0.4664377647571699,0.3367124087088641,0.2836958153703019,0.24356574738175077,0.0002424189976262017,0.10997518400292841,0.0,0.020024396214508383,0.34230116886306605,0.12681825019357923,0.4479494621389945,0.3658502575055494
8568928,GOD_CLASS,0,0,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,/hbase-common/src/main/java/org/apache/hadoop/hbase/util/ByteBufferUtils.java,77,171,org.apache.hadoop.hbase.util.ByteBufferUtils.ComparerHolder,0.0006845708267509215,0.017278617710583154,1.0,0.0020362233415496733,0.0,0.0007260146278502797,0.016666666666666666,0.0006464124111182935,0.0008831321754489255,0.1333333333333333,0.013157894736842105,0.625,0.4763333333333334,0.38162160327240013,0.4,0.005644032552874335,0.2682266224980458,0.0652173913043478,0.1797752808988764,0.4851128797475501,0.7195652173913043,0.5960000000000001,0.4639999999999999
SMOTE_SYNTHETIC_4929,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0025739268510180033,0.1173090561219966,0.8062776492916564,0.008883307377279607,1.0,0.005117854882574045,0.1260094091597343,0.0009887372901176185,0.019649489275283177,0.20168627849700527,0.08098592598311058,1.0,0.8833640015612784,0.8979144832681766,1.0,0.002452656422913421,0.2338305613563566,0.3220657576816425,0.056179775280898875,0.9699005326526366,0.7966197273044927,0.9276410365891608,0.9210495048329216
SMOTE_SYNTHETIC_4508,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.003907965095376501,0.05758516927890446,0.25036425722148226,0.0074683415784660015,0.0,0.006530877497749934,0.03177120808456828,0.0061013129363527855,0.0012860493161220565,0.7778456214562883,0.0513595163001052,0.9093727514925903,0.7649738650958388,0.8043704021979465,0.6,0.0017740611276621892,0.0,0.0,0.005126252909612832,0.7873060820965236,0.3193655562688794,0.7098576582411098,0.5894856262708905
SMOTE_SYNTHETIC_3287,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.010463696867270021,0.1259618678862878,0.8102181893253622,0.019470544975742014,1.0,0.010774898538263697,0.19879741400750145,0.006071239107182125,0.02723308094781466,0.12281436076824664,0.21802961548041133,1.0,0.9620436378650724,0.890460839161983,1.0,0.006779859159605066,0.28873655024849054,0.06998563202703144,0.06449728790464532,0.9889636708111064,0.7209956896081094,0.9430654567976086,0.9178706292678773
6888470,LONG_METHOD,0,0,git@github.com:google/error-prone-javac.git,a53d069bbdb2c60232ed3811c19b65e41c3e60e0,/src/jdk.javadoc/share/classes/jdk/javadoc/internal/doclets/toolkit/util/TypeElementCatalog.java,100,105,jdk.javadoc.internal.doclets.toolkit.util.TypeElementCatalog.TypeElementCatalog Iterable<TypeElement>|Configuration,0.001263823064770932,0.011879049676025918,0.7727272727272727,0.0033222591362126247,0.0,0.0009232037860318371,0.044444444444444446,0.0015513897866839042,0.0032381513099793936,0.2575757575757575,0.023923444976076555,0.865,0.4560454545454545,0.4883356709824453,0.4,0.0008001734155094482,0.11244218682960037,0.0,0.011235955056179775,0.5678904031683526,0.4185999999999999,0.5558181818181818,0.5838181818181818
SMOTE_SYNTHETIC_1853,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0015377512140277941,0.016930544235105892,0.9018542809536161,0.0030575613675893295,0.0,0.0008635413457875336,0.012416374663955464,0.0021787228389486715,0.0012466727817226917,0.19508070530893248,0.02181213808554065,0.8733884198085402,0.5556638769751445,0.4494811607322649,0.5234947439511983,0.0008540443500955208,0.1729864252949765,0.15436842993899794,0.018173862019730244,0.6200599080782627,0.4930923865398798,0.692303656261684,0.548870397511427
SMOTE_SYNTHETIC_2637,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00245973361818943,0.04667720087464794,1.0,0.007835756087195367,0.0,0.0026078876173032508,0.034572711166244406,0.0031700761072815317,0.0032381513099793936,0.014897097414553882,0.02224270497583411,0.9518668588386825,0.8144851364664275,0.7253625673274849,0.8,0.28800520261193163,0.2640626715318579,0.007254894631674558,0.07781614977556557,0.8461606517662932,0.7021764683895023,0.9629745067989866,0.7874362669974665
4627996,LONG_METHOD,0,0,git@github.com:apache/hadoop-hdfs.git,b2d2a3262c587638db04c2991d48656b3d06275c,/src/java/org/apache/hadoop/hdfs/protocol/proto/HdfsProtos.java,121,126,org.apache.hadoop.hdfs.protocol.proto.HdfsProtos.ExtendedBlockProto#initFields,0.004897314375987362,0.026997840172786176,0.7828054298642534,0.008680741613974922,1.0,0.004983507815861179,0.03888888888888889,0.0067226890756302525,0.008242566970856638,0.138663967611336,0.03229665071770335,1.0,0.9565610859728506,0.8949803054444464,0.8,0.00868950862929491,0.0,0.0,0.011235955056179775,0.935715055469988,0.7,0.934841628959276,0.7748416289592761
SMOTE_SYNTHETIC_3811,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.003953011802839532,0.035157487599374954,0.8779813598844116,0.007692083443708961,0.0,0.0038023495162154246,0.08767223835429382,0.0037785267195209783,0.005651421266275769,0.20386355073336032,0.04362083771101699,1.0,0.8108991000089992,0.7245747751177728,1.0,0.00483008901023501,0.2517155933625047,0.22719348247110532,0.0682359441806259,0.9105959770910053,0.7681580447413315,0.9077743498898659,0.9604744466822951
SMOTE_SYNTHETIC_1708,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00014781616903787029,0.009662291711426917,1.0,0.0012597054093677505,1.0,0.0005726932124240972,0.005555555555555556,0.00036289968326168803,0.0022826938989727644,0.027112976135700947,0.004302016118403614,0.37105271787521865,0.33779427553484914,0.2740159632944816,0.31929709499708436,0.0005483743560356376,0.1337359146693248,0.04970712291545178,0.02464012303338026,0.33515135949701497,0.30178683301830844,0.4298236178976091,0.3424562324002332
SMOTE_SYNTHETIC_4803,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.000315955766192733,0.006159672885134267,0.6666666666666667,0.001524289202637015,1.0,0.0003475996605148515,0.022222222222222223,0.00038784744667097606,0.0013303754660499427,0.6871746259402973,0.004651230532412688,0.28429614290836563,0.24476240371183708,0.3896492595212298,0.0,0.002132010777714949,0.2391539416074422,0.19232690672576733,0.08115890505399986,0.23006387867291955,0.7576980720177302,0.316446285099612,0.328
SMOTE_SYNTHETIC_581,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0013104714216259498,0.025153599761028617,0.8357597658522244,0.004280424189069079,0.0,0.001756489024076012,0.027777777777777776,0.001308173727678456,0.00475976847655284,0.22188310002652367,0.028642600703915326,0.93415533242575,0.6103034086201158,0.6446628605966309,0.6,0.0009797207349337917,0.0936560921164826,0.0,0.011235955056179775,0.7159864859816433,0.512527774222765,0.7180338913751887,0.5498147481290816
SMOTE_SYNTHETIC_1437,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0005839234569874147,0.011926947326237045,0.8550307988525951,0.0021016914650346967,1.0,0.0005037700823442107,0.009783823922354865,0.0008432031819066259,0.0008831321754489255,0.26523614051633215,0.014513229273069984,0.6321319333372819,0.37423612323274436,0.3511917850551584,0.35221766120477516,0.00030638850283285613,0.1227324188208504,0.0,0.013920356112091286,0.4403444708529654,0.1602830396510707,0.4777511299304526,0.3804406573617841
SMOTE_SYNTHETIC_51,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0016370332030972814,0.0788820687000093,0.8381053430707591,0.012054185209719825,1.0,0.004207129453272254,0.03913127924115937,0.001675031640154016,0.014846278061727135,0.10551756638995717,0.04337533681872263,1.0,0.7706114661979839,0.8855287118378614,0.6695753508939124,0.004946414034479399,0.40835610894284546,0.2500526300688793,0.17440896413600343,0.8499283898484683,0.7750157890206637,0.8001296871357667,0.6410022924039405
8570234,GOD_CLASS,0,0,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketAllocator.java,53,169,org.apache.hadoop.hbase.io.hfile.bucket.BucketAllocator.Bucket,0.0007898894154818325,0.004319654427645789,0.6282051282051282,0.0019290536919944273,0.0,0.0008425354940484726,0.016666666666666666,0.0016806722689075631,0.0026493965263467765,0.2115384615384615,0.0,0.4644615384615385,0.3001410256410256,0.29699146517721803,0.0,0.0025851756501074482,0.41674650613648007,0.0344827586206896,0.21348314606741572,0.27083717435178317,0.7103448275862069,0.3564615384615384,0.3684615384615384
